Eln	13.5722310609
FOXD1	8.8799810676
C/EBP	7.33802847463
Serpina3	7.23300484351
P4HA3	7.06929641618
DLK1	6.38123022773
PTGS2	6.07057408536
KLra4	5.84962000307
LRAT	5.63325263395
FOXF2	5.31445686566
Kcnma1	5.21160712429
Claudin 3	4.93392455465
IGF1	4.49391161863
PHGDH	4.45661251856
MUC5Ab	4.35182457872
PRSS35	4.27899032784
MMP7	4.12831114494
kcne1L	3.93489985776
ITGax (CD11c)	3.91247754018
SMAD3	3.86612079553
Thy1	3.80365284208
AMACR	3.53434593451
Hist1h1b	3.48324342388
ITgam (CD11b)	3.41595407617
SNAI1	3.38616376104
MMP-3	3.37068405843
ABCG2	3.3526044599
E2F8	3.35171156851
ABCD1	3.27118573558
ATP1B1	3.24682494137
LFNG (Lunatic Fringe) (PMID 19897741)	2.97502217638
LOX	2.96288621461
Akt	2.95308771723
CD68	2.9525671569
SFTP-D	2.73501833039
F13A1	2.58393876174
KRT5	2.53593683422
EXT1	2.51796858356
NME7	2.45327546777
Igfbp3	2.44667740214
FGF18	2.4080481547
ubc	2.39562597107
ADAMTSL2	2.38819085253
tbp	2.33404303132
INMT	2.27393808019
Claudin 1	2.22121399873
MUC5Ac	2.21986065846
Hist1h2ab	2.16647621401
HPGDS	2.13167905653
Claudin 7	2.11698911039
KRT18	2.11374160996
ERB	2.0655330044
ABCA3	2.06375931327
Nol3	2.05071211678
MCPt4	2.0306078232
Chi3l3/Chi3l4	2.00407089869
MGAT4A	1.9255337282
PCYOX1	1.92307787822
TBX4	1.8296337114
P-63	1.71183708245
pgk1	1.68782074324
Wif1	1.66477018237
CTPS2	1.6597160037
FOXF1	1.62419591729
Tnc	1.59291743715
GFPT1	1.5556555199
VIM	1.52284284231
Claudin5	1.51921181508
GUSB	1.50767293695
N-Cadherin(CDH2)	1.49954094133
RARA RARBRARG  Retinoic acid receptors alpha beta gamma	1.49645899306
RAGE	1.43801318297
Robo1	1.41716595656
GATA-6	1.37211176595
Sox9	1.35318693031
Vegf	1.33290474376
b2m	1.32938344542
PDGFRA (platelet-derived growth factor receptor alpha) (PMID 23748534) (Most important)	1.28623061247
E-Cadherin (CDH1)	1.27395377624
rplp2	1.25079428658
ALDH1A1 (PMID 11751205)	1.2443824099
hprt	1.24219330281
PDPn(Podoplanin)	1.24120748934
TTF-1	1.23952408028
THTPA	1.19105474583
Aqp5(Aquaporin)	1.13590352278
FGFR2	1.12883297497
Shisa3	1.11085341299
Dnmt3a	1.06779196204
Acta2	1.05692250638
TCF12	1.03656398092
BCL2A1	1.03116536591
AGER	0.985258615118
integrin subunit alpha 8	0.975114723876
Cdh11	0.890633857724
NME3	0.863722942026
ipo8	0.826046924633
Src	0.818272117258
GUCY1A2  sGC(soluble guanylate cyclase) (PMID 23934926)	0.783980813365
Col1a1	0.782325279705
PRDX3	0.724604828739
Ctnna2	0.724087938904
ALDH1A2	0.71711080913
gapdh	0.710780942419
CD38	0.694496229435
TST	0.618786489428
PDGFRb	0.59578503306
NFATC3	0.577807670109
HIF1alpha	0.56349640681
polr2a	0.550152158757
ywhaz	0.547649688635
TGFB1	0.529021062702
EGFR (Epidermal growth factor receptor) (PMID 22916088 22245996)	0.518597275734
PRIM2	0.480848967001
FSP1 (S100a4)	0.447186758131
ppia	0.438846748502
EPHA7	0.43388823574
hmbs	0.426089564841
Epcam	0.41221834095
Chi3l1	0.345008753271
NDST1	0.310460781167
EPHA3	0.261308580919
tfrc	0.24292699881
Lrp2	0.0709632830816
actb	0.0
SFTP-C	0.0
